"species_1","cluster_1","cluster_1_accession","species_2","cluster_2","cluster_2_accession","dist","similarity"
"mouse","Vip Mybpc1_2","CS202002013_21","human","Inh L5-6 PVALB SST CRHR2","CS201912131_44",25.3535335178781,0.258448034096423
"mouse","Lamp5 Egln3_1","CS202002013_2","human","Inh L5-6 PVALB SST CRHR2","CS201912131_44",25.6146343528626,0.250355223811634
"mouse","Lamp5 Egln3_3","CS202002013_4","human","Inh L5-6 PVALB SST CRHR2","CS201912131_44",25.7944619098217,0.244781475636782
"mouse","Vip Htr1f_1",NA,"human","Inh L5-6 PVALB SST CRHR2","CS201912131_44",25.9067467619097,0.241301210987847
"mouse","Vip Igfbp6_2","CS202002013_27","human","Inh L5-6 PVALB SST CRHR2","CS201912131_44",26.1530049556021,0.23366844779601
"mouse","Vip Igfbp6_1","CS202002013_26","human","Inh L5-6 PVALB SST CRHR2","CS201912131_44",26.1882993890117,0.232574498197151
"mouse","Vip Serpinf1_1","CS202002013_15","human","Inh L5-6 PVALB SST CRHR2","CS201912131_44",26.1929548594496,0.232430202070934
"mouse","Pvalb Vipr2_2","CS202002013_57","human","Inh L5-6 PVALB SST CRHR2","CS201912131_44",26.3400760578589,0.22787018621473
"mouse","Sncg Npy2r","CS202002013_13","human","Inh L5-6 PVALB SST CRHR2","CS201912131_44",26.7709982311279,0.214513770116014
"mouse","Sst Chodl","CS202002013_28","human","Inh L5-6 PVALB SST CRHR2","CS201912131_44",27.0074649525828,0.207184493227588
"mouse","Lamp5 Pax6","CS202002013_1","human","Inh L5-6 PVALB SST CRHR2","CS201912131_44",27.1961138090341,0.201337329216054
"mouse","Sncg Col14a1","CS202002013_9","human","Inh L5-6 PVALB SST CRHR2","CS201912131_44",27.3083934084658,0.197857227372998
"mouse","Lamp5 Pdlim5_1","CS202002013_5","human","Inh L5-6 PVALB SST CRHR2","CS201912131_44",27.553634642291,0.190255984812924
"mouse","Lamp5 Slc35d3","CS202002013_7","human","Inh L5-6 PVALB SST CRHR2","CS201912131_44",28.0040052784407,0.176296764359202
"mouse","Lamp5 Lhx6","CS202002013_8","human","Inh L5-6 PVALB SST CRHR2","CS201912131_44",28.1371830464868,0.172168924587978
"mouse","Sncg Calb1_1","CS202002013_11","human","Inh L5-6 PVALB SST CRHR2","CS201912131_44",28.5365304701718,0.159791166631769
"mouse","Sncg Calb1_2","CS202002013_12","human","Inh L5-6 PVALB SST CRHR2","CS201912131_44",28.8083355042313,0.151366580110531
"mouse","Lamp5 Pdlim5_2","CS202002013_6","human","Inh L5-6 PVALB SST CRHR2","CS201912131_44",29.0967858615585,0.142426072438209
"mouse","Sncg Slc17a8","CS202002013_10","human","Inh L5-6 PVALB SST CRHR2","CS201912131_44",29.5273486581453,0.129080795205862
"mouse","Pvalb Kank4","CS202002013_51","human","Inh L5-6 PVALB ZFPM2-AS1","CS201912131_60",8.39293965480337,0.784140985095139
"mouse","Pvalb Egfem1","CS202002013_49","human","Inh L5-6 PVALB ZFPM2-AS1","CS201912131_60",10.524749916354,0.718065608465565
"mouse","Pvalb Reln","CS202002013_54","human","Inh L5-6 PVALB ZFPM2-AS1","CS201912131_60",11.0689811944716,0.701197181043203
"mouse","Pvalb Calb1_2","CS202002013_53","human","Inh L5-6 PVALB ZFPM2-AS1","CS201912131_60",11.0924879537287,0.700468589948926
"mouse","Pvalb Gpr149","CS202002013_50","human","Inh L5-6 PVALB ZFPM2-AS1","CS201912131_60",11.1223037897385,0.699544449264642
"mouse","Pvalb Il1rapl2","CS202002013_55","human","Inh L5-6 PVALB ZFPM2-AS1","CS201912131_60",11.176285942494,0.697871274527224
"mouse","Pvalb Vipr2_1","CS202002013_56","human","Inh L5-6 PVALB ZFPM2-AS1","CS201912131_60",12.8090936709226,0.647262462117661
"mouse","Pvalb Calb1_1","CS202002013_52","human","Inh L5-6 PVALB ZFPM2-AS1","CS201912131_60",14.1166363940271,0.606735225971633
"mouse","Sst Penk","CS202002013_29","human","Inh L5-6 PVALB ZFPM2-AS1","CS201912131_60",15.0122656732233,0.578975231092766
"mouse","Sst Th_2","CS202002013_46","human","Inh L5-6 PVALB ZFPM2-AS1","CS201912131_60",16.1009206794673,0.545232411267459
"mouse","Pvalb Gabrg1","CS202002013_48","human","Inh L5-6 PVALB ZFPM2-AS1","CS201912131_60",16.4780992371708,0.53354177645518
"mouse","Sst Th_3","CS202002013_47","human","Inh L5-6 PVALB ZFPM2-AS1","CS201912131_60",19.2212909728793,0.448516654673361
"mouse","Sst Etv1_1",NA,"human","Inh L5-6 PVALB ZFPM2-AS1","CS201912131_60",19.2578429495073,0.447383727571071
"mouse","Sst Myh8_1","CS202002013_30","human","Inh L5-6 PVALB ZFPM2-AS1","CS201912131_60",19.5362624423042,0.438754126157018
"mouse","Sst C1ql3_1","CS202002013_42","human","Inh L5-6 PVALB ZFPM2-AS1","CS201912131_60",19.8613066988961,0.428679391991902
"mouse","Sst Pvalb Calb2","CS202002013_41","human","Inh L5-6 PVALB ZFPM2-AS1","CS201912131_60",19.8956548413732,0.427614772643907
"mouse","Sst Pvalb Etv1","CS202002013_35","human","Inh L5-6 PVALB ZFPM2-AS1","CS201912131_60",20.4290501968882,0.411082204223638
"mouse","Meis2_Top2a","CS202002013_90","human","Inh L5-6 PVALB ZFPM2-AS1","CS201912131_60",21.0002611089038,0.393377544091784
"mouse","Sst Crhr2_1","CS202002013_36","human","Inh L5-6 PVALB ZFPM2-AS1","CS201912131_60",21.1369511671204,0.389140841022529
"mouse","Sst C1ql3_2","CS202002013_43","human","Inh L5-6 PVALB ZFPM2-AS1","CS201912131_60",21.2234279262167,0.386460497217993
"mouse","Sst_Pappa",NA,"human","Inh L5-6 PVALB ZFPM2-AS1","CS201912131_60",21.851207872003,0.367002482071678
"mouse","Sst Th_1","CS202002013_45","human","Inh L5-6 PVALB ZFPM2-AS1","CS201912131_60",22.1890171257222,0.356532097314164
"mouse","Meis2","CS202002013_89","human","Inh L5-6 PVALB ZFPM2-AS1","CS201912131_60",22.4039050056778,0.349871655783655
"mouse","Sst Hpse","CS202002013_38","human","Inh L5-6 PVALB ZFPM2-AS1","CS201912131_60",22.4272010710369,0.3491495951386
"mouse","Sst Calb2","CS202002013_39","human","Inh L5-6 PVALB ZFPM2-AS1","CS201912131_60",22.7484826521853,0.33919148495337
"mouse","Sst Myh8_3","CS202002013_32","human","Inh L5-6 PVALB ZFPM2-AS1","CS201912131_60",22.876488507231,0.33522394842562
"mouse","Pvalb Vipr2_2","CS202002013_57","human","Inh L5-6 PVALB ZFPM2-AS1","CS201912131_60",22.955249308637,0.332782760431355
"mouse","Sst Crhr2_2","CS202002013_37","human","Inh L5-6 PVALB ZFPM2-AS1","CS201912131_60",23.2201586600641,0.324571905326684
"mouse","Sst Myh8_2","CS202002013_31","human","Inh L5-6 PVALB ZFPM2-AS1","CS201912131_60",23.3653649724694,0.320071241288135
"mouse","Sst Tac2","CS202002013_44","human","Inh L5-6 PVALB ZFPM2-AS1","CS201912131_60",23.3772607039774,0.319702533549997
"mouse","Sst Htr1a","CS202002013_33","human","Inh L5-6 PVALB ZFPM2-AS1","CS201912131_60",24.1054410055127,0.297132613259256
"mouse","Vip Serpinf1_3","CS202002013_17","human","Inh L5-6 PVALB ZFPM2-AS1","CS201912131_60",24.5037393198507,0.284787372406693
"mouse","Vip Mybpc1_1","CS202002013_22","human","Inh L5-6 PVALB ZFPM2-AS1","CS201912131_60",24.5357168318885,0.283796230657503
"mouse","Vip Chat_1","CS202002013_23","human","Inh L5-6 PVALB ZFPM2-AS1","CS201912131_60",24.6330616744731,0.280779031025466
"mouse","Vip Mybpc1_3","CS202002013_24","human","Inh L5-6 PVALB ZFPM2-AS1","CS201912131_60",25.0348955145559,0.268324206689145
"mouse","Vip C1ql1","CS202002013_20","human","Inh L5-6 PVALB ZFPM2-AS1","CS201912131_60",25.1098708043208,0.266000350481828
"mouse","Vip Mybpc1_2","CS202002013_21","human","Inh L5-6 PVALB ZFPM2-AS1","CS201912131_60",25.2026101799774,0.263125897119152
"mouse","Vip Serpinf1_2","CS202002013_16","human","Inh L5-6 PVALB ZFPM2-AS1","CS201912131_60",25.2255689773535,0.26241429008219
"mouse","Lamp5 Egln3_2","CS202002013_3","human","Inh L5-6 PVALB ZFPM2-AS1","CS201912131_60",25.4001973068784,0.257001691760631
"mouse","Vip Chat_2","CS202002013_25","human","Inh L5-6 PVALB ZFPM2-AS1","CS201912131_60",25.5259481203902,0.253104050158032
"mouse","Vip Gpc3","CS202002013_19","human","Inh L5-6 PVALB ZFPM2-AS1","CS201912131_60",25.7845487377058,0.245088734023218
"mouse","Vip Htr1f_1",NA,"human","Inh L5-6 PVALB ZFPM2-AS1","CS201912131_60",25.8397890283632,0.243376563350177
"mouse","Vip Sncg","CS202002013_14","human","Inh L5-6 PVALB ZFPM2-AS1","CS201912131_60",26.2327637472547,0.23119632713264
"mouse","Lamp5 Egln3_3","CS202002013_4","human","Inh L5-6 PVALB ZFPM2-AS1","CS201912131_60",26.4088428876269,0.225738760984965
"mouse","Vip Serpinf1_1","CS202002013_15","human","Inh L5-6 PVALB ZFPM2-AS1","CS201912131_60",26.4703243486112,0.223833145478958
"mouse","Lamp5 Egln3_1","CS202002013_2","human","Inh L5-6 PVALB ZFPM2-AS1","CS201912131_60",26.6337980927966,0.218766283098701
"mouse","Vip Igfbp6_2","CS202002013_27","human","Inh L5-6 PVALB ZFPM2-AS1","CS201912131_60",27.0926718480287,0.204543508797796
"mouse","Vip Igfbp6_1","CS202002013_26","human","Inh L5-6 PVALB ZFPM2-AS1","CS201912131_60",27.1260080074693,0.203510255824889
"mouse","Lamp5 Pax6","CS202002013_1","human","Inh L5-6 PVALB ZFPM2-AS1","CS201912131_60",27.8151003804685,0.182151864367776
"mouse","Sncg Col14a1","CS202002013_9","human","Inh L5-6 PVALB ZFPM2-AS1","CS201912131_60",27.8202990135276,0.181990732937117
"mouse","Sncg Npy2r","CS202002013_13","human","Inh L5-6 PVALB ZFPM2-AS1","CS201912131_60",27.8513166806846,0.181029341542894
"mouse","Lamp5 Lhx6","CS202002013_8","human","Inh L5-6 PVALB ZFPM2-AS1","CS201912131_60",27.9090072285856,0.179241225241328
"mouse","Lamp5 Pdlim5_1","CS202002013_5","human","Inh L5-6 PVALB ZFPM2-AS1","CS201912131_60",28.0859777525134,0.173756030694813
"mouse","Lamp5 Slc35d3","CS202002013_7","human","Inh L5-6 PVALB ZFPM2-AS1","CS201912131_60",28.4715348296354,0.161805703997116
"mouse","Sncg Calb1_1","CS202002013_11","human","Inh L5-6 PVALB ZFPM2-AS1","CS201912131_60",29.1840618373678,0.139720956942556
"mouse","Sst Chodl","CS202002013_28","human","Inh L5-6 PVALB ZFPM2-AS1","CS201912131_60",29.2806242875124,0.136728007533945
"mouse","Sncg Slc17a8","CS202002013_10","human","Inh L5-6 PVALB ZFPM2-AS1","CS201912131_60",29.5305232747459,0.128982398087074
"mouse","Lamp5 Pdlim5_2","CS202002013_6","human","Inh L5-6 PVALB ZFPM2-AS1","CS201912131_60",29.6308079723366,0.125874077762793
"mouse","Sncg Calb1_2","CS202002013_12","human","Inh L5-6 PVALB ZFPM2-AS1","CS201912131_60",29.7777426872218,0.121319841956208
"mouse","Sst C1ql3_1","CS202002013_42","human","Inh L5-6 SST BEAN1","CS201912131_53",8.89225996586979,0.768664571360029
"mouse","Sst C1ql3_2","CS202002013_43","human","Inh L5-6 SST BEAN1","CS201912131_53",10.030952596968,0.733370837287089
"mouse","Sst Th_1","CS202002013_45","human","Inh L5-6 SST BEAN1","CS201912131_53",12.102793186826,0.66915421831288
"mouse","Sst Th_2","CS202002013_46","human","Inh L5-6 SST BEAN1","CS201912131_53",12.1228479574828,0.668532621471797
"mouse","Sst Th_3","CS202002013_47","human","Inh L5-6 SST BEAN1","CS201912131_53",12.791853054249,0.647796834364845
"mouse","Pvalb Egfem1","CS202002013_49","human","Inh L5-6 SST BEAN1","CS201912131_53",13.1392691949461,0.637028684516904
"mouse","Sst Tac2","CS202002013_44","human","Inh L5-6 SST BEAN1","CS201912131_53",13.1516749261863,0.636644169356786
"mouse","Sst Penk","CS202002013_29","human","Inh L5-6 SST BEAN1","CS201912131_53",13.2923398881726,0.632284264298881
"mouse","Sst Crhr2_1","CS202002013_36","human","Inh L5-6 SST BEAN1","CS201912131_53",15.9283865805137,0.550580098993434
"mouse","Sst Myh8_1","CS202002013_30","human","Inh L5-6 SST BEAN1","CS201912131_53",16.1081415852155,0.545008599572992
"mouse","Pvalb Calb1_1","CS202002013_52","human","Inh L5-6 SST BEAN1","CS201912131_53",16.3172913602144,0.53852601038375
"mouse","Sst Crhr2_2","CS202002013_37","human","Inh L5-6 SST BEAN1","CS201912131_53",16.5694310211551,0.530710951341962
"mouse","Sst Myh8_3","CS202002013_32","human","Inh L5-6 SST BEAN1","CS201912131_53",16.6979795492702,0.526726594683408
"mouse","Pvalb Gabrg1","CS202002013_48","human","Inh L5-6 SST BEAN1","CS201912131_53",16.7931666645174,0.523776273726764
"mouse","Sst Etv1_1",NA,"human","Inh L5-6 SST BEAN1","CS201912131_53",16.8393047987286,0.522346224040835
"mouse","Sst_Pappa",NA,"human","Inh L5-6 SST BEAN1","CS201912131_53",17.6407423031523,0.497505699579083
"mouse","Sst Myh8_2","CS202002013_31","human","Inh L5-6 SST BEAN1","CS201912131_53",17.8487892408667,0.491057292788833
"mouse","Sst Hpse","CS202002013_38","human","Inh L5-6 SST BEAN1","CS201912131_53",18.1012155195067,0.483233350042536
"mouse","Pvalb Vipr2_1","CS202002013_56","human","Inh L5-6 SST BEAN1","CS201912131_53",18.1176796994646,0.482723043421335
"mouse","Pvalb Kank4","CS202002013_51","human","Inh L5-6 SST BEAN1","CS201912131_53",18.1198098172808,0.482657020501983
"mouse","Sst Pvalb Etv1","CS202002013_35","human","Inh L5-6 SST BEAN1","CS201912131_53",18.4301643436024,0.473037593958611
"mouse","Pvalb Il1rapl2","CS202002013_55","human","Inh L5-6 SST BEAN1","CS201912131_53",18.4905434410034,0.471166146169246
"mouse","Pvalb Calb1_2","CS202002013_53","human","Inh L5-6 SST BEAN1","CS201912131_53",18.6027264156687,0.467689039207089
"mouse","Meis2_Top2a","CS202002013_90","human","Inh L5-6 SST BEAN1","CS201912131_53",18.6349287753726,0.466690928313182
"mouse","Sst Pvalb Calb2","CS202002013_41","human","Inh L5-6 SST BEAN1","CS201912131_53",18.6455204615753,0.466362639408861
"mouse","Sst Htr1a","CS202002013_33","human","Inh L5-6 SST BEAN1","CS201912131_53",18.651448993052,0.466178884804969
"mouse","Sst Calb2","CS202002013_39","human","Inh L5-6 SST BEAN1","CS201912131_53",19.4553450433275,0.441262157809602
"mouse","Pvalb Reln","CS202002013_54","human","Inh L5-6 SST BEAN1","CS201912131_53",19.6777550518165,0.434368568196046
"mouse","Meis2","CS202002013_89","human","Inh L5-6 SST BEAN1","CS201912131_53",20.3566429313085,0.413326464620628
"mouse","Pvalb Gpr149","CS202002013_50","human","Inh L5-6 SST BEAN1","CS201912131_53",20.6468933821755,0.404330163118641
"mouse","Vip Mybpc1_1","CS202002013_22","human","Inh L5-6 SST BEAN1","CS201912131_53",22.7702828787166,0.338515787774946
"mouse","Vip Chat_1","CS202002013_23","human","Inh L5-6 SST BEAN1","CS201912131_53",23.0370732496313,0.330246630543988
"mouse","Vip C1ql1","CS202002013_20","human","Inh L5-6 SST BEAN1","CS201912131_53",23.1081348374678,0.328044079376616
"mouse","Vip Serpinf1_2","CS202002013_16","human","Inh L5-6 SST BEAN1","CS201912131_53",23.2118611595211,0.324829086035189
"mouse","Lamp5 Egln3_2","CS202002013_3","human","Inh L5-6 SST BEAN1","CS201912131_53",23.211886487043,0.324828301009627
"mouse","Vip Serpinf1_3","CS202002013_17","human","Inh L5-6 SST BEAN1","CS201912131_53",23.2985451493673,0.322142319121573
"mouse","Vip Gpc3","CS202002013_19","human","Inh L5-6 SST BEAN1","CS201912131_53",23.370809836516,0.319902477937538
"mouse","Vip Sncg","CS202002013_14","human","Inh L5-6 SST BEAN1","CS201912131_53",23.6515512625851,0.311200908291491
"mouse","Vip Mybpc1_2","CS202002013_21","human","Inh L5-6 SST BEAN1","CS201912131_53",23.8244380930566,0.305842287665757
"mouse","Vip Mybpc1_3","CS202002013_24","human","Inh L5-6 SST BEAN1","CS201912131_53",23.9348576062348,0.302419839124208
"mouse","Lamp5 Egln3_1","CS202002013_2","human","Inh L5-6 SST BEAN1","CS201912131_53",24.0713085856845,0.298190546292089
"mouse","Vip Chat_2","CS202002013_25","human","Inh L5-6 SST BEAN1","CS201912131_53",24.1674637239146,0.295210221500519
"mouse","Vip Htr1f_1",NA,"human","Inh L5-6 SST BEAN1","CS201912131_53",24.2674336637077,0.292111657082005
"mouse","Vip Igfbp6_2","CS202002013_27","human","Inh L5-6 SST BEAN1","CS201912131_53",24.3786390343431,0.288664850918955
"mouse","Lamp5 Egln3_3","CS202002013_4","human","Inh L5-6 SST BEAN1","CS201912131_53",24.4158820029165,0.287510506548035
"mouse","Vip Serpinf1_1","CS202002013_15","human","Inh L5-6 SST BEAN1","CS201912131_53",24.502121921627,0.284837503602099
"mouse","Vip Igfbp6_1","CS202002013_26","human","Inh L5-6 SST BEAN1","CS201912131_53",24.6642067000147,0.279813692163037
"mouse","Sncg Npy2r","CS202002013_13","human","Inh L5-6 SST BEAN1","CS201912131_53",25.0086917437217,0.269136391552973
"mouse","Lamp5 Pax6","CS202002013_1","human","Inh L5-6 SST BEAN1","CS201912131_53",25.1651175218103,0.264287980609375
"mouse","Sncg Col14a1","CS202002013_9","human","Inh L5-6 SST BEAN1","CS201912131_53",25.3110774008433,0.259763959802336
"mouse","Pvalb Vipr2_2","CS202002013_57","human","Inh L5-6 SST BEAN1","CS201912131_53",26.0339335577973,0.237359061167033
"mouse","Lamp5 Pdlim5_1","CS202002013_5","human","Inh L5-6 SST BEAN1","CS201912131_53",26.5091937290045,0.222628390536566
"mouse","Sncg Calb1_1","CS202002013_11","human","Inh L5-6 SST BEAN1","CS201912131_53",26.6184960435537,0.219240569523326
"mouse","Sncg Calb1_2","CS202002013_12","human","Inh L5-6 SST BEAN1","CS201912131_53",27.0909444946141,0.204597048050093
"mouse","Sst Chodl","CS202002013_28","human","Inh L5-6 SST BEAN1","CS201912131_53",27.4679061256035,0.19291313687293
"mouse","Sncg Slc17a8","CS202002013_10","human","Inh L5-6 SST BEAN1","CS201912131_53",27.5255792841271,0.191125559554444
"mouse","Lamp5 Lhx6","CS202002013_8","human","Inh L5-6 SST BEAN1","CS201912131_53",27.551489750266,0.190322465658306
"mouse","Lamp5 Slc35d3","CS202002013_7","human","Inh L5-6 SST BEAN1","CS201912131_53",27.8200318157368,0.181999014722311
"mouse","Lamp5 Pdlim5_2","CS202002013_6","human","Inh L5-6 SST BEAN1","CS201912131_53",28.3961030325569,0.164143709630967
"mouse","Sst Th_1","CS202002013_45","human","Inh L5-6 SST C4orf26","CS201912131_55",6.62599374278509,0.838907405318564
"mouse","Sst Tac2","CS202002013_44","human","Inh L5-6 SST C4orf26","CS201912131_55",8.18479530419665,0.79059241119422
"mouse","Sst C1ql3_1","CS202002013_42","human","Inh L5-6 SST C4orf26","CS201912131_55",8.31567020968653,0.786535948558885
"mouse","Sst C1ql3_2","CS202002013_43","human","Inh L5-6 SST C4orf26","CS201912131_55",9.79736170000833,0.74061097810648
"mouse","Sst Th_3","CS202002013_47","human","Inh L5-6 SST C4orf26","CS201912131_55",13.8616610507566,0.614638176877591
"mouse","Sst Crhr2_2","CS202002013_37","human","Inh L5-6 SST C4orf26","CS201912131_55",14.7398740925041,0.587417997605042
"mouse","Sst Myh8_3","CS202002013_32","human","Inh L5-6 SST C4orf26","CS201912131_55",15.2176940660444,0.572607986000236
"mouse","Sst Th_2","CS202002013_46","human","Inh L5-6 SST C4orf26","CS201912131_55",15.7833878432763,0.555074329247681
"mouse","Sst Crhr2_1","CS202002013_36","human","Inh L5-6 SST C4orf26","CS201912131_55",16.4196196207733,0.535354349904285
"mouse","Sst Penk","CS202002013_29","human","Inh L5-6 SST C4orf26","CS201912131_55",16.4377425607499,0.53479263008044
"mouse","Sst Myh8_2","CS202002013_31","human","Inh L5-6 SST C4orf26","CS201912131_55",16.527525973726,0.532009796666753
"mouse","Sst Myh8_1","CS202002013_30","human","Inh L5-6 SST C4orf26","CS201912131_55",17.20163464202,0.511115824557628
"mouse","Sst Htr1a","CS202002013_33","human","Inh L5-6 SST C4orf26","CS201912131_55",17.470809287326,0.5027727668341
"mouse","Sst_Pappa",NA,"human","Inh L5-6 SST C4orf26","CS201912131_55",18.1831578930002,0.480693549344436
"mouse","Sst Etv1_1",NA,"human","Inh L5-6 SST C4orf26","CS201912131_55",18.4196579492526,0.47336323924525
"mouse","Sst Hpse","CS202002013_38","human","Inh L5-6 SST C4orf26","CS201912131_55",18.4640755173581,0.471986518439241
"mouse","Pvalb Egfem1","CS202002013_49","human","Inh L5-6 SST C4orf26","CS201912131_55",18.9023835554597,0.458401177745615
"mouse","Sst Pvalb Etv1","CS202002013_35","human","Inh L5-6 SST C4orf26","CS201912131_55",19.5772037488191,0.437485151944599
"mouse","Sst Calb2","CS202002013_39","human","Inh L5-6 SST C4orf26","CS201912131_55",19.7057928608029,0.433499537390604
"mouse","Meis2_Top2a","CS202002013_90","human","Inh L5-6 SST C4orf26","CS201912131_55",20.1414532365055,0.419996260890662
"mouse","Pvalb Gabrg1","CS202002013_48","human","Inh L5-6 SST C4orf26","CS201912131_55",20.2299088426052,0.417254582799769
"mouse","Pvalb Calb1_1","CS202002013_52","human","Inh L5-6 SST C4orf26","CS201912131_55",20.3485047703265,0.413578706605601
"mouse","Sst Pvalb Calb2","CS202002013_41","human","Inh L5-6 SST C4orf26","CS201912131_55",20.8630473833402,0.397630478210211
"mouse","Meis2","CS202002013_89","human","Inh L5-6 SST C4orf26","CS201912131_55",21.8437824183399,0.367232633720858
"mouse","Pvalb Vipr2_1","CS202002013_56","human","Inh L5-6 SST C4orf26","CS201912131_55",23.0685644337793,0.329270562508938
"mouse","Vip Serpinf1_2","CS202002013_16","human","Inh L5-6 SST C4orf26","CS201912131_55",23.5460117636462,0.314472100980381
"mouse","Vip Sncg","CS202002013_14","human","Inh L5-6 SST C4orf26","CS201912131_55",23.7421917826439,0.308391508876916
"mouse","Lamp5 Egln3_2","CS202002013_3","human","Inh L5-6 SST C4orf26","CS201912131_55",23.7631766313001,0.307741084304204
"mouse","Pvalb Calb1_2","CS202002013_53","human","Inh L5-6 SST C4orf26","CS201912131_55",23.8261623464986,0.305788844496991
"mouse","Pvalb Il1rapl2","CS202002013_55","human","Inh L5-6 SST C4orf26","CS201912131_55",23.9307804980258,0.302546208935503
"mouse","Lamp5 Egln3_1","CS202002013_2","human","Inh L5-6 SST C4orf26","CS201912131_55",23.968632541378,0.301372986315364
"mouse","Vip C1ql1","CS202002013_20","human","Inh L5-6 SST C4orf26","CS201912131_55",24.1840156516435,0.294697195140548
"mouse","Sncg Npy2r","CS202002013_13","human","Inh L5-6 SST C4orf26","CS201912131_55",24.353335097547,0.289449145461565
"mouse","Vip Gpc3","CS202002013_19","human","Inh L5-6 SST C4orf26","CS201912131_55",24.3615095983171,0.289195777126265
"mouse","Vip Mybpc1_1","CS202002013_22","human","Inh L5-6 SST C4orf26","CS201912131_55",24.4421447432148,0.286696493927947
"mouse","Vip Chat_1","CS202002013_23","human","Inh L5-6 SST C4orf26","CS201912131_55",24.4981815919302,0.284959633968698
"mouse","Lamp5 Pax6","CS202002013_1","human","Inh L5-6 SST C4orf26","CS201912131_55",24.5726916315921,0.282650198170334
"mouse","Vip Serpinf1_3","CS202002013_17","human","Inh L5-6 SST C4orf26","CS201912131_55",24.5759357853749,0.282549645749272
"mouse","Pvalb Kank4","CS202002013_51","human","Inh L5-6 SST C4orf26","CS201912131_55",24.679769644098,0.279331319312922
"mouse","Vip Igfbp6_2","CS202002013_27","human","Inh L5-6 SST C4orf26","CS201912131_55",24.6898904269536,0.279017626039636
"mouse","Sncg Col14a1","CS202002013_9","human","Inh L5-6 SST C4orf26","CS201912131_55",24.936775199621,0.271365442056696
"mouse","Lamp5 Egln3_3","CS202002013_4","human","Inh L5-6 SST C4orf26","CS201912131_55",24.971171950151,0.270299316103981
"mouse","Vip Mybpc1_2","CS202002013_21","human","Inh L5-6 SST C4orf26","CS201912131_55",25.0880462362477,0.266676802125399
"mouse","Vip Mybpc1_3","CS202002013_24","human","Inh L5-6 SST C4orf26","CS201912131_55",25.3141434437148,0.259668927922084
"mouse","Vip Serpinf1_1","CS202002013_15","human","Inh L5-6 SST C4orf26","CS201912131_55",25.3876700102523,0.257389974835184
"mouse","Vip Igfbp6_1","CS202002013_26","human","Inh L5-6 SST C4orf26","CS201912131_55",25.3998233974192,0.257013281069861
"mouse","Pvalb Reln","CS202002013_54","human","Inh L5-6 SST C4orf26","CS201912131_55",25.4704303184322,0.254824822283105
"mouse","Vip Htr1f_1",NA,"human","Inh L5-6 SST C4orf26","CS201912131_55",25.4876842398502,0.254290037655883
"mouse","Vip Chat_2","CS202002013_25","human","Inh L5-6 SST C4orf26","CS201912131_55",25.5234722019849,0.253180791153272
"mouse","Sncg Calb1_1","CS202002013_11","human","Inh L5-6 SST C4orf26","CS201912131_55",25.8345023963859,0.243540422303904
"mouse","Sncg Calb1_2","CS202002013_12","human","Inh L5-6 SST C4orf26","CS201912131_55",26.121878670854,0.234633205788269
"mouse","Sst Chodl","CS202002013_28","human","Inh L5-6 SST C4orf26","CS201912131_55",26.3417871645492,0.227817150529025
"mouse","Pvalb Gpr149","CS202002013_50","human","Inh L5-6 SST C4orf26","CS201912131_55",26.3632992304858,0.227150384877092
"mouse","Lamp5 Pdlim5_1","CS202002013_5","human","Inh L5-6 SST C4orf26","CS201912131_55",27.0615848144343,0.205507050202064
"mouse","Sncg Slc17a8","CS202002013_10","human","Inh L5-6 SST C4orf26","CS201912131_55",27.7403536840721,0.184468635332476
"mouse","Pvalb Vipr2_2","CS202002013_57","human","Inh L5-6 SST C4orf26","CS201912131_55",28.783069145783,0.152149709913704
"mouse","Lamp5 Slc35d3","CS202002013_7","human","Inh L5-6 SST C4orf26","CS201912131_55",29.0982127608217,0.142381845750717
"mouse","Lamp5 Pdlim5_2","CS202002013_6","human","Inh L5-6 SST C4orf26","CS201912131_55",29.1437441261024,0.140970602844328
"mouse","Lamp5 Lhx6","CS202002013_8","human","Inh L5-6 SST C4orf26","CS201912131_55",29.2096517389198,0.138927798933394
"mouse","Sst C1ql3_1","CS202002013_42","human","Inh L5-6 SST DNAJC14","CS201912131_54",12.453652634559,0.658279343296499
"mouse","Pvalb Egfem1","CS202002013_49","human","Inh L5-6 SST DNAJC14","CS201912131_54",12.8552452219505,0.645831996578017
"mouse","Sst Th_2","CS202002013_46","human","Inh L5-6 SST DNAJC14","CS201912131_54",13.0302458116473,0.640407860066824
"mouse","Sst Th_1","CS202002013_45","human","Inh L5-6 SST DNAJC14","CS201912131_54",13.610101469701,0.622435256365771
"mouse","Sst Th_3","CS202002013_47","human","Inh L5-6 SST DNAJC14","CS201912131_54",14.3041792052447,0.600922343789352
"mouse","Sst C1ql3_2","CS202002013_43","human","Inh L5-6 SST DNAJC14","CS201912131_54",15.1643882085544,0.574260198992049
"mouse","Sst Penk","CS202002013_29","human","Inh L5-6 SST DNAJC14","CS201912131_54",15.5810888315551,0.561344579294018
"mouse","Sst Tac2","CS202002013_44","human","Inh L5-6 SST DNAJC14","CS201912131_54",16.1930762936626,0.542376051568705
"mouse","Pvalb Gabrg1","CS202002013_48","human","Inh L5-6 SST DNAJC14","CS201912131_54",16.9964558321171,0.517475333837258
