"species_1","cluster_1","cluster_1_accession","species_2","cluster_2","cluster_2_accession","dist","similarity"
"marmoset","Exc THEMIS NTNG2","CS201912132_76","mouse","L2/3 IT_3","CS202002013_60",15.4899969277868,0.349059273279751
"marmoset","Exc FEZF2 PDZRN4","CS201912132_72","mouse","L2/3 IT_3","CS202002013_60",15.8376956686,0.33297483233859
"marmoset","Exc FEZF2 ARSJ","CS201912132_75","mouse","L2/3 IT_3","CS202002013_60",15.906013081947,0.329814488997505
"marmoset","Exc THEMIS ARL13B","CS201912132_70","mouse","L2/3 IT_3","CS202002013_60",16.7567185599228,0.290461105126107
"marmoset","Exc FEZF2 CRYM","CS201912132_77","mouse","L2/3 IT_3","CS202002013_60",17.2987872659421,0.265385167066546
"marmoset","Exc FEZF2 PIEZO2","CS201912132_71","mouse","L2/3 IT_3","CS202002013_60",17.6319704029957,0.249972213663276
"marmoset","Exc THEMIS ARL13B","CS201912132_70","mouse","L5 ET_1","CS202002013_70",3.665394430729,0.896061888451171
"marmoset","Exc FEZF2 PIEZO2","CS201912132_71","mouse","L5 ET_1","CS202002013_70",5.50324412393853,0.811043505065536
"marmoset","Exc FEZF2 PDZRN4","CS201912132_72","mouse","L5 ET_1","CS202002013_70",9.60565615945089,0.621267137319192
"marmoset","Exc RORB HACL1","CS201912132_68","mouse","L5 ET_1","CS202002013_70",15.2437097007364,0.360452447579979
"marmoset","Exc RORB CAV3","CS201912132_58","mouse","L5 ET_1","CS202002013_70",15.6848271926247,0.340046482836488
"marmoset","Exc RORB KNL1","CS201912132_57","mouse","L5 ET_1","CS202002013_70",16.0441122117134,0.323426064088176
"marmoset","Exc THEMIS KCTD16","CS201912132_59","mouse","L5 ET_1","CS202002013_70",16.33810354543,0.309826111918898
"marmoset","Exc THEMIS COBL","CS201912132_60","mouse","L5 ET_1","CS202002013_70",16.4739174734233,0.303543399767896
"marmoset","Exc THEMIS ANO3","CS201912132_53","mouse","L5 ET_1","CS202002013_70",16.5542714932605,0.299826246569602
"marmoset","Exc RORB CHGA","CS201912132_67","mouse","L5 ET_1","CS202002013_70",16.5701875604151,0.299089974009153
"marmoset","Exc RORB NDST3","CS201912132_56","mouse","L5 ET_1","CS202002013_70",16.6077591585322,0.297351922989565
"marmoset","Exc RORB LOC108588466","CS201912132_54","mouse","L5 ET_1","CS202002013_70",16.6212531398423,0.296727695404111
"marmoset","Exc RORB USH1C","CS201912132_64","mouse","L5 ET_1","CS202002013_70",16.7839349386619,0.289202083493076
"marmoset","Exc RORB SERPINE2","CS201912132_55","mouse","L5 ET_1","CS202002013_70",16.8146369811851,0.287781816084047
"marmoset","Exc RORB PPA2","CS201912132_66","mouse","L5 ET_1","CS202002013_70",17.0499320044857,0.276897137879069
"marmoset","Exc RORB SLC38A11","CS201912132_65","mouse","L5 ET_1","CS202002013_70",17.5750607060128,0.252604839418435
"marmoset","Exc FEZF2 RGS4","CS201912132_73","mouse","L5 ET_1","CS202002013_70",17.5930678712175,0.251771833280491
"marmoset","Exc RORB ANKRD27","CS201912132_62","mouse","L5 ET_1","CS202002013_70",18.2619172919655,0.220831056844574
"marmoset","Exc RORB LOC108593203","CS201912132_61","mouse","L5 ET_1","CS202002013_70",18.285198198847,0.219754088976021
"marmoset","Exc FEZF2 NRP1","CS201912132_74","mouse","L5 ET_1","CS202002013_70",18.7499945614122,0.198252746676473
"marmoset","Exc RORB ACTA2","CS201912132_63","mouse","L5 ET_1","CS202002013_70",18.9763262590641,0.187782709265695
"marmoset","Exc FEZF2 CRYM","CS201912132_77","mouse","L5 ET_1","CS202002013_70",19.118308493912,0.181214653063467
"marmoset","Exc FEZF2 ARSJ","CS201912132_75","mouse","L5 ET_1","CS202002013_70",19.2872231949914,0.173400708936861
"marmoset","Exc THEMIS NTNG2","CS201912132_76","mouse","L5 ET_1","CS202002013_70",20.5229999510257,0.116234041601785
"marmoset","Exc FEZF2 PDZRN4","CS201912132_72","mouse","L5 ET_2","CS202002013_71",6.4076307985289,0.769206844911403
"marmoset","Exc THEMIS ARL13B","CS201912132_70","mouse","L5 ET_2","CS202002013_71",7.49749450202452,0.718790072242651
"marmoset","Exc FEZF2 PIEZO2","CS201912132_71","mouse","L5 ET_2","CS202002013_71",8.16455252948064,0.687932165130731
"marmoset","Exc RORB CAV3","CS201912132_58","mouse","L5 ET_2","CS202002013_71",12.4167156743577,0.491228355344143
"marmoset","Exc RORB KNL1","CS201912132_57","mouse","L5 ET_2","CS202002013_71",12.5444613085985,0.485318880076468
"marmoset","Exc RORB NDST3","CS201912132_56","mouse","L5 ET_2","CS202002013_71",13.264549643739,0.452007806611267
"marmoset","Exc RORB LOC108588466","CS201912132_54","mouse","L5 ET_2","CS202002013_71",13.3007484561646,0.450333260251858
"marmoset","Exc THEMIS ANO3","CS201912132_53","mouse","L5 ET_2","CS202002013_71",13.4365766085348,0.444049890085387
"marmoset","Exc RORB SERPINE2","CS201912132_55","mouse","L5 ET_2","CS202002013_71",13.5336489618543,0.439559351723541
"marmoset","Exc RORB USH1C","CS201912132_64","mouse","L5 ET_2","CS202002013_71",13.5859307122478,0.4371408134092
"marmoset","Exc RORB HACL1","CS201912132_68","mouse","L5 ET_2","CS202002013_71",13.6421514764396,0.434540057481253
"marmoset","Exc THEMIS KCTD16","CS201912132_59","mouse","L5 ET_2","CS202002013_71",13.8217202212326,0.426233260442683
"marmoset","Exc THEMIS COBL","CS201912132_60","mouse","L5 ET_2","CS202002013_71",13.8641270772361,0.424271531822978
"marmoset","Exc RORB CHGA","CS201912132_67","mouse","L5 ET_2","CS202002013_71",14.4342447177478,0.397898058347413
"marmoset","Exc RORB PPA2","CS201912132_66","mouse","L5 ET_2","CS202002013_71",14.4519453342172,0.397079233063322
"marmoset","Exc RORB ANKRD27","CS201912132_62","mouse","L5 ET_2","CS202002013_71",15.2542609869096,0.35996434820145
"marmoset","Exc RORB SLC38A11","CS201912132_65","mouse","L5 ET_2","CS202002013_71",15.3258837620257,0.356651099802268
"marmoset","Exc FEZF2 RGS4","CS201912132_73","mouse","L5 ET_2","CS202002013_71",15.3828102005521,0.354017699588258
"marmoset","Exc RORB LOC108593203","CS201912132_61","mouse","L5 ET_2","CS202002013_71",15.5521432746071,0.346184401651507
"marmoset","Exc RORB ACTA2","CS201912132_63","mouse","L5 ET_2","CS202002013_71",16.1272036697594,0.31958227780776
"marmoset","Exc FEZF2 NRP1","CS201912132_74","mouse","L5 ET_2","CS202002013_71",16.5811954762991,0.29858075107522
"marmoset","Exc FEZF2 CRYM","CS201912132_77","mouse","L5 ET_2","CS202002013_71",16.8213127803259,0.287472995589719
"marmoset","Exc FEZF2 ARSJ","CS201912132_75","mouse","L5 ET_2","CS202002013_71",17.0585297291789,0.276499409676969
"marmoset","Exc THEMIS NTNG2","CS201912132_76","mouse","L5 ET_2","CS202002013_71",18.2135051490639,0.22307058826052
"marmoset","Exc THEMIS ARL13B","CS201912132_70","mouse","L5 ET_3","CS202002013_72",4.77373638470768,0.844790317378791
"marmoset","Exc FEZF2 PDZRN4","CS201912132_72","mouse","L5 ET_3","CS202002013_72",7.33306864205377,0.726396363906848
"marmoset","Exc FEZF2 PIEZO2","CS201912132_71","mouse","L5 ET_3","CS202002013_72",7.42891882706489,0.721962362689573
"marmoset","Exc RORB CAV3","CS201912132_58","mouse","L5 ET_3","CS202002013_72",13.9033446544492,0.422457338297099
"marmoset","Exc RORB KNL1","CS201912132_57","mouse","L5 ET_3","CS202002013_72",14.0945623328649,0.413611665033544
"marmoset","Exc RORB HACL1","CS201912132_68","mouse","L5 ET_3","CS202002013_72",14.1119379441666,0.412807874392413
"marmoset","Exc RORB NDST3","CS201912132_56","mouse","L5 ET_3","CS202002013_72",14.5077248508237,0.394498889118201
"marmoset","Exc RORB LOC108588466","CS201912132_54","mouse","L5 ET_3","CS202002013_72",14.7174536845034,0.38479689528558
"marmoset","Exc THEMIS ANO3","CS201912132_53","mouse","L5 ET_3","CS202002013_72",14.7226982637752,0.384554282599203
"marmoset","Exc THEMIS COBL","CS201912132_60","mouse","L5 ET_3","CS202002013_72",14.7405986336493,0.383726216781675
"marmoset","Exc THEMIS KCTD16","CS201912132_59","mouse","L5 ET_3","CS202002013_72",14.7483018625509,0.383369867690407
"marmoset","Exc RORB SERPINE2","CS201912132_55","mouse","L5 ET_3","CS202002013_72",14.7849303653837,0.381675443979814
"marmoset","Exc RORB CHGA","CS201912132_67","mouse","L5 ET_3","CS202002013_72",15.1496839522982,0.364802050900847
"marmoset","Exc RORB USH1C","CS201912132_64","mouse","L5 ET_3","CS202002013_72",15.2330733971443,0.360944479839168
"marmoset","Exc RORB PPA2","CS201912132_66","mouse","L5 ET_3","CS202002013_72",15.4108666149642,0.352719818153379
"marmoset","Exc FEZF2 RGS4","CS201912132_73","mouse","L5 ET_3","CS202002013_72",16.0830613184237,0.321624289928375
"marmoset","Exc RORB SLC38A11","CS201912132_65","mouse","L5 ET_3","CS202002013_72",16.1636707450917,0.317895321685608
"marmoset","Exc RORB ANKRD27","CS201912132_62","mouse","L5 ET_3","CS202002013_72",16.6955423009931,0.29329110077537
"marmoset","Exc RORB LOC108593203","CS201912132_61","mouse","L5 ET_3","CS202002013_72",16.7782613650272,0.289464541331834
"marmoset","Exc FEZF2 NRP1","CS201912132_74","mouse","L5 ET_3","CS202002013_72",17.3541213871642,0.262825426980211
"marmoset","Exc RORB ACTA2","CS201912132_63","mouse","L5 ET_3","CS202002013_72",17.41922866534,0.25981358354296
"marmoset","Exc FEZF2 CRYM","CS201912132_77","mouse","L5 ET_3","CS202002013_72",17.6426269072413,0.24947924692783
"marmoset","Exc FEZF2 ARSJ","CS201912132_75","mouse","L5 ET_3","CS202002013_72",17.81269837543,0.241611791096785
"marmoset","Exc THEMIS NTNG2","CS201912132_76","mouse","L5 ET_3","CS202002013_72",19.0271568248476,0.185431302322321
"marmoset","Exc FEZF2 PIEZO2","CS201912132_71","mouse","L5 ET_4","CS202002013_73",5.06109779579382,0.831497063470038
"marmoset","Exc THEMIS ARL13B","CS201912132_70","mouse","L5 ET_4","CS202002013_73",5.26241549963621,0.822184166016657
"marmoset","Exc FEZF2 PDZRN4","CS201912132_72","mouse","L5 ET_4","CS202002013_73",7.73883203082393,0.707625869519969
"marmoset","Exc RORB CAV3","CS201912132_58","mouse","L5 ET_4","CS202002013_73",14.934161271798,0.374772066374238
"marmoset","Exc RORB HACL1","CS201912132_68","mouse","L5 ET_4","CS202002013_73",15.242750314937,0.360496828483384
"marmoset","Exc RORB KNL1","CS201912132_57","mouse","L5 ET_4","CS202002013_73",15.2843446345978,0.358572687554639
"marmoset","Exc RORB USH1C","CS201912132_64","mouse","L5 ET_4","CS202002013_73",15.7759992038831,0.335828892553754
"marmoset","Exc RORB NDST3","CS201912132_56","mouse","L5 ET_4","CS202002013_73",15.9878995032702,0.326026447359576
"marmoset","Exc THEMIS KCTD16","CS201912132_59","mouse","L5 ET_4","CS202002013_73",16.0131734830155,0.324857280529663
"marmoset","Exc RORB LOC108588466","CS201912132_54","mouse","L5 ET_4","CS202002013_73",16.0407847033531,0.323579993641034
"marmoset","Exc THEMIS ANO3","CS201912132_53","mouse","L5 ET_4","CS202002013_73",16.1142895182654,0.320179682637368
"marmoset","Exc THEMIS COBL","CS201912132_60","mouse","L5 ET_4","CS202002013_73",16.1384388845042,0.319062540095735
"marmoset","Exc RORB CHGA","CS201912132_67","mouse","L5 ET_4","CS202002013_73",16.1588612247888,0.318117808672723
"marmoset","Exc RORB SERPINE2","CS201912132_55","mouse","L5 ET_4","CS202002013_73",16.2640051252954,0.313253882924628
"marmoset","Exc RORB PPA2","CS201912132_66","mouse","L5 ET_4","CS202002013_73",16.3564754679471,0.308976232215535
"marmoset","Exc RORB SLC38A11","CS201912132_65","mouse","L5 ET_4","CS202002013_73",16.9980648849713,0.279296495491543
"marmoset","Exc FEZF2 RGS4","CS201912132_73","mouse","L5 ET_4","CS202002013_73",17.1779931159007,0.270973068730597
"marmoset","Exc RORB ANKRD27","CS201912132_62","mouse","L5 ET_4","CS202002013_73",17.3553591782199,0.262768167131969
"marmoset","Exc RORB LOC108593203","CS201912132_61","mouse","L5 ET_4","CS202002013_73",17.7016140151808,0.246750520756076
"marmoset","Exc RORB ACTA2","CS201912132_63","mouse","L5 ET_4","CS202002013_73",18.2720769939602,0.220361072034358
"marmoset","Exc FEZF2 CRYM","CS201912132_77","mouse","L5 ET_4","CS202002013_73",18.3113729154177,0.218543254326898
"marmoset","Exc FEZF2 NRP1","CS201912132_74","mouse","L5 ET_4","CS202002013_73",18.4169768127137,0.213658049263339
"marmoset","Exc FEZF2 ARSJ","CS201912132_75","mouse","L5 ET_4","CS202002013_73",18.9999517285344,0.186689802033666
"marmoset","Exc THEMIS NTNG2","CS201912132_76","mouse","L5 ET_4","CS202002013_73",19.7994155976764,0.149706839835609
"marmoset","Exc RORB CAV3","CS201912132_58","mouse","L5 IT_3","CS202002013_65",5.98078555847374,0.788952579505165
"marmoset","Exc RORB LOC108593203","CS201912132_61","mouse","L5 IT_3","CS202002013_65",6.37032738691811,0.770932489702506
"marmoset","Exc RORB USH1C","CS201912132_64","mouse","L5 IT_3","CS202002013_65",6.5838786828553,0.761053669896094
"marmoset","Exc RORB KNL1","CS201912132_57","mouse","L5 IT_3","CS202002013_65",6.72652483567203,0.754454901044937
"marmoset","Exc THEMIS KCTD16","CS201912132_59","mouse","L5 IT_3","CS202002013_65",6.79147021173938,0.751450547151352
"marmoset","Exc RORB SLC38A11","CS201912132_65","mouse","L5 IT_3","CS202002013_65",6.98061989908346,0.742700538543299
"marmoset","Exc RORB ACTA2","CS201912132_63","mouse","L5 IT_3","CS202002013_65",7.06717521048104,0.738696515431043
"marmoset","Exc RORB CHGA","CS201912132_67","mouse","L5 IT_3","CS202002013_65",7.09258069266275,0.737521265337305
"marmoset","Exc RORB ANKRD27","CS201912132_62","mouse","L5 IT_3","CS202002013_65",7.25763533289705,0.729885886484036
"marmoset","Exc RORB HACL1","CS201912132_68","mouse","L5 IT_3","CS202002013_65",7.63433745777839,0.712459757571712
"marmoset","Exc RORB PPA2","CS201912132_66","mouse","L5 IT_3","CS202002013_65",8.02123663063175,0.694561916235303
"marmoset","Exc RORB LOC108588466","CS201912132_54","mouse","L5 IT_3","CS202002013_65",8.92490754124226,0.652758367111239
"marmoset","Exc THEMIS COBL","CS201912132_60","mouse","L5 IT_3","CS202002013_65",9.45037107029129,0.628450579628442
"marmoset","Exc RORB NDST3","CS201912132_56","mouse","L5 IT_3","CS202002013_65",10.557389050831,0.577240255175872
"marmoset","Exc RORB SERPINE2","CS201912132_55","mouse","L5 IT_3","CS202002013_65",10.9311913009939,0.559948273610577
"marmoset","Exc THEMIS ANO3","CS201912132_53","mouse","L5 IT_3","CS202002013_65",11.5910559015009,0.529423132302344
"marmoset","Exc FEZF2 RGS4","CS201912132_73","mouse","L5 IT_3","CS202002013_65",12.3454508400962,0.494525045505228
"marmoset","Exc FEZF2 NRP1","CS201912132_74","mouse","L5 IT_3","CS202002013_65",12.6050128130004,0.48251778538693
"marmoset","Exc THEMIS NTNG2","CS201912132_76","mouse","L5 IT_3","CS202002013_65",13.9066535563016,0.422304269475796
"marmoset","Exc FEZF2 ARSJ","CS201912132_75","mouse","L5 IT_3","CS202002013_65",14.8563590088264,0.378371176054441
"marmoset","Exc FEZF2 CRYM","CS201912132_77","mouse","L5 IT_3","CS202002013_65",15.0574073154304,0.369070740837652
"marmoset","Exc FEZF2 PDZRN4","CS201912132_72","mouse","L5 IT_3","CS202002013_65",15.376995670871,0.354286678012044
"marmoset","Exc THEMIS ARL13B","CS201912132_70","mouse","L5 IT_3","CS202002013_65",16.4585896751597,0.304252459183389
"marmoset","Exc FEZF2 PIEZO2","CS201912132_71","mouse","L5 IT_3","CS202002013_65",17.4637579200873,0.257753673384926
"marmoset","Exc THEMIS KCTD16","CS201912132_59","mouse","L5 IT_4","CS202002013_66",2.76743813723039,0.937601081077358
"marmoset","Exc THEMIS COBL","CS201912132_60","mouse","L5 IT_4","CS202002013_66",6.52112291080729,0.763956733355175
"marmoset","Exc RORB CAV3","CS201912132_58","mouse","L5 IT_4","CS202002013_66",6.96616692194157,0.743369128992372
"marmoset","Exc RORB KNL1","CS201912132_57","mouse","L5 IT_4","CS202002013_66",7.23968818757788,0.730716116119822
"marmoset","Exc RORB LOC108593203","CS201912132_61","mouse","L5 IT_4","CS202002013_66",8.3656024759935,0.678631654052243
"marmoset","Exc RORB LOC108588466","CS201912132_54","mouse","L5 IT_4","CS202002013_66",8.43358000546561,0.675487033638712
"marmoset","Exc RORB USH1C","CS201912132_64","mouse","L5 IT_4","CS202002013_66",8.86582755783271,0.655491389674775
"marmoset","Exc RORB SLC38A11","CS201912132_65","mouse","L5 IT_4","CS202002013_66",8.99129033658281,0.649687518627097
"marmoset","Exc RORB NDST3","CS201912132_56","mouse","L5 IT_4","CS202002013_66",9.10013925485358,0.644652199852744
"marmoset","Exc RORB HACL1","CS201912132_68","mouse","L5 IT_4","CS202002013_66",9.1199520934137,0.643735663799287
"marmoset","Exc RORB CHGA","CS201912132_67","mouse","L5 IT_4","CS202002013_66",9.33239884731367,0.633907939780921
"marmoset","Exc RORB SERPINE2","CS201912132_55","mouse","L5 IT_4","CS202002013_66",9.53299417985479,0.624628459010343
"marmoset","Exc THEMIS ANO3","CS201912132_53","mouse","L5 IT_4","CS202002013_66",9.84724086119955,0.610091500448963
"marmoset","Exc RORB ACTA2","CS201912132_63","mouse","L5 IT_4","CS202002013_66",9.94396749676191,0.60561695488834
"marmoset","Exc RORB ANKRD27","CS201912132_62","mouse","L5 IT_4","CS202002013_66",10.5778053953137,0.576295801116883
"marmoset","Exc RORB PPA2","CS201912132_66","mouse","L5 IT_4","CS202002013_66",10.5868227850419,0.575878659334352
"marmoset","Exc FEZF2 RGS4","CS201912132_73","mouse","L5 IT_4","CS202002013_66",12.0522293523354,0.508089384828222
"marmoset","Exc FEZF2 NRP1","CS201912132_74","mouse","L5 IT_4","CS202002013_66",12.4539081761674,0.489507841207643
"marmoset","Exc THEMIS NTNG2","CS201912132_76","mouse","L5 IT_4","CS202002013_66",12.7882958987353,0.474039164034659
"marmoset","Exc FEZF2 ARSJ","CS201912132_75","mouse","L5 IT_4","CS202002013_66",14.4743444671303,0.396043055797822
"marmoset","Exc FEZF2 PDZRN4","CS201912132_72","mouse","L5 IT_4","CS202002013_66",15.7427946897817,0.33736492355805
"marmoset","Exc FEZF2 CRYM","CS201912132_77","mouse","L5 IT_4","CS202002013_66",16.2333891407452,0.314670169317272
"marmoset","Exc THEMIS ARL13B","CS201912132_70","mouse","L5 IT_4","CS202002013_66",16.2574953353393,0.313555023883158
"marmoset","Exc FEZF2 PIEZO2","CS201912132_71","mouse","L5 IT_4","CS202002013_66",17.6963500888994,0.246994028429396
"marmoset","Exc RORB ANKRD27","CS201912132_62","mouse","L4/5 IT_1","CS202002013_61",3.51942410848778,0.902814432397002
"marmoset","Exc RORB LOC108593203","CS201912132_61","mouse","L4/5 IT_1","CS202002013_61",5.26078385172814,0.822259645566432
"marmoset","Exc RORB ACTA2","CS201912132_63","mouse","L4/5 IT_1","CS202002013_61",5.55526004475377,0.808637263948884
"marmoset","Exc RORB USH1C","CS201912132_64","mouse","L4/5 IT_1","CS202002013_61",5.98828087631296,0.788605848318166
"marmoset","Exc RORB CAV3","CS201912132_58","mouse","L4/5 IT_1","CS202002013_61",6.15859435596011,0.780727197108613
"marmoset","Exc RORB KNL1","CS201912132_57","mouse","L4/5 IT_1","CS202002013_61",6.71292608695079,0.755083975139853
"marmoset","Exc RORB LOC108588466","CS201912132_54","mouse","L4/5 IT_1","CS202002013_61",8.99998050741572,0.649285513893908
"marmoset","Exc RORB SLC38A11","CS201912132_65","mouse","L4/5 IT_1","CS202002013_61",9.32358566629137,0.634315634929098
"marmoset","Exc THEMIS KCTD16","CS201912132_59","mouse","L4/5 IT_1","CS202002013_61",10.0180078163742,0.602191871595593
"marmoset","Exc RORB CHGA","CS201912132_67","mouse","L4/5 IT_1","CS202002013_61",10.0239352288178,0.601917671248591
"marmoset","Exc RORB PPA2","CS201912132_66","mouse","L4/5 IT_1","CS202002013_61",10.1257177520916,0.59720924181738
"marmoset","Exc RORB HACL1","CS201912132_68","mouse","L4/5 IT_1","CS202002013_61",10.6325941038899,0.573761291658277
"marmoset","Exc RORB NDST3","CS201912132_56","mouse","L4/5 IT_1","CS202002013_61",11.4823301733772,0.534452752336918
"marmoset","Exc THEMIS COBL","CS201912132_60","mouse","L4/5 IT_1","CS202002013_61",11.6591872380443,0.526271396819173
"marmoset","Exc RORB SERPINE2","CS201912132_55","mouse","L4/5 IT_1","CS202002013_61",11.6942627299507,0.524648814934835
"marmoset","Exc THEMIS ANO3","CS201912132_53","mouse","L4/5 IT_1","CS202002013_61",12.5882578773703,0.483292863755017
"marmoset","Exc FEZF2 NRP1","CS201912132_74","mouse","L4/5 IT_1","CS202002013_61",14.2055881853035,0.408475641928272
"marmoset","Exc FEZF2 RGS4","CS201912132_73","mouse","L4/5 IT_1","CS202002013_61",14.4639151321753,0.396525513749055
"marmoset","Exc THEMIS NTNG2","CS201912132_76","mouse","L4/5 IT_1","CS202002013_61",15.6188777224627,0.343097285825997
"marmoset","Exc FEZF2 CRYM","CS201912132_77","mouse","L4/5 IT_1","CS202002013_61",16.1065604449803,0.320537227282175
"marmoset","Exc FEZF2 ARSJ","CS201912132_75","mouse","L4/5 IT_1","CS202002013_61",16.5975414731296,0.297824590095087
"marmoset","Exc FEZF2 PDZRN4","CS201912132_72","mouse","L4/5 IT_1","CS202002013_61",16.8717073141738,0.285141759354758
"marmoset","Exc THEMIS ARL13B","CS201912132_70","mouse","L4/5 IT_1","CS202002013_61",18.4203098217962,0.213503865248699
"marmoset","Exc FEZF2 PIEZO2","CS201912132_71","mouse","L4/5 IT_1","CS202002013_61",18.9672347720685,0.188203278765907
"marmoset","Exc RORB LOC108593203","CS201912132_61","mouse","L4/5 IT_2","CS202002013_62",3.58540113575611,0.899762354623902
"marmoset","Exc RORB CAV3","CS201912132_58","mouse","L4/5 IT_2","CS202002013_62",5.11967793555229,0.828787163526005
"marmoset","Exc RORB ANKRD27","CS201912132_62","mouse","L4/5 IT_2","CS202002013_62",5.62721596908649,0.805308604165447
"marmoset","Exc RORB KNL1","CS201912132_57","mouse","L4/5 IT_2","CS202002013_62",5.8995950976134,0.792708426217867
"marmoset","Exc RORB ACTA2","CS201912132_63","mouse","L4/5 IT_2","CS202002013_62",6.75756030654724,0.753019209338934
"marmoset","Exc RORB LOC108588466","CS201912132_54","mouse","L4/5 IT_2","CS202002013_62",7.45425630650457,0.720790258382574
"marmoset","Exc RORB USH1C","CS201912132_64","mouse","L4/5 IT_2","CS202002013_62",8.2023476737209,0.686183772933586
"marmoset","Exc THEMIS KCTD16","CS201912132_59","mouse","L4/5 IT_2","CS202002013_62",8.63455474885818,0.666190001434332
"marmoset","Exc RORB HACL1","CS201912132_68","mouse","L4/5 IT_2","CS202002013_62",8.9809997653942,0.650163557407527
"marmoset","Exc RORB SLC38A11","CS201912132_65","mouse","L4/5 IT_2","CS202002013_62",9.25831455554713,0.637335057212522
"marmoset","Exc RORB CHGA","CS201912132_67","mouse","L4/5 IT_2","CS202002013_62",9.4696796349822,0.627557371135069
"marmoset","Exc RORB NDST3","CS201912132_56","mouse","L4/5 IT_2","CS202002013_62",9.63828243056681,0.619757855664427
"marmoset","Exc THEMIS COBL","CS201912132_60","mouse","L4/5 IT_2","CS202002013_62",9.67547171932076,0.618037490162937
"marmoset","Exc RORB SERPINE2","CS201912132_55","mouse","L4/5 IT_2","CS202002013_62",9.96070653623062,0.604842611871979
"marmoset","Exc RORB PPA2","CS201912132_66","mouse","L4/5 IT_2","CS202002013_62",10.0317153215527,0.601557766459121
"marmoset","Exc THEMIS ANO3","CS201912132_53","mouse","L4/5 IT_2","CS202002013_62",10.78786069713,0.566578704964794
"marmoset","Exc FEZF2 NRP1","CS201912132_74","mouse","L4/5 IT_2","CS202002013_62",13.6088240571591,0.436081774042793
"marmoset","Exc FEZF2 RGS4","CS201912132_73","mouse","L4/5 IT_2","CS202002013_62",14.0435363506497,0.415972111883267
"marmoset","Exc THEMIS NTNG2","CS201912132_76","mouse","L4/5 IT_2","CS202002013_62",15.2059926783438,0.362197225883551
"marmoset","Exc FEZF2 CRYM","CS201912132_77","mouse","L4/5 IT_2","CS202002013_62",15.8609841354478,0.331897514748232
"marmoset","Exc FEZF2 ARSJ","CS201912132_75","mouse","L4/5 IT_2","CS202002013_62",15.8729880789509,0.331342215871149
"marmoset","Exc FEZF2 PDZRN4","CS201912132_72","mouse","L4/5 IT_2","CS202002013_62",16.3970221494397,0.307100554718681
"marmoset","Exc THEMIS ARL13B","CS201912132_70","mouse","L4/5 IT_2","CS202002013_62",17.6088263935586,0.25104284869653
"marmoset","Exc FEZF2 PIEZO2","CS201912132_71","mouse","L4/5 IT_2","CS202002013_62",18.251019334758,0.221335193122645
"marmoset","Exc RORB CHGA","CS201912132_67","mouse","L5 IT_1","CS202002013_63",4.37009057145569,0.863462853348332
"marmoset","Exc RORB HACL1","CS201912132_68","mouse","L5 IT_1","CS202002013_63",4.42756448108712,0.860804127282881
"marmoset","Exc RORB PPA2","CS201912132_66","mouse","L5 IT_1","CS202002013_63",5.86303999940172,0.794399454252392
"marmoset","Exc RORB SLC38A11","CS201912132_65","mouse","L5 IT_1","CS202002013_63",7.25870812121763,0.729836259613532
"marmoset","Exc RORB CAV3","CS201912132_58","mouse","L5 IT_1","CS202002013_63",7.77133344682639,0.706122363625835
"marmoset","Exc RORB LOC108593203","CS201912132_61","mouse","L5 IT_1","CS202002013_63",7.87018101712008,0.701549704251667
"marmoset","Exc THEMIS KCTD16","CS201912132_59","mouse","L5 IT_1","CS202002013_63",8.11402938437574,0.690269350884413
"marmoset","Exc RORB ACTA2","CS201912132_63","mouse","L5 IT_1","CS202002013_63",8.35968511671702,0.678905389342706
"marmoset","Exc RORB KNL1","CS201912132_57","mouse","L5 IT_1","CS202002013_63",8.36759279757581,0.678539582364351
"marmoset","Exc RORB ANKRD27","CS201912132_62","mouse","L5 IT_1","CS202002013_63",9.53254840995385,0.624649080194154
"marmoset","Exc RORB USH1C","CS201912132_64","mouse","L5 IT_1","CS202002013_63",9.71883327200458,0.616031597557088
"marmoset","Exc RORB LOC108588466","CS201912132_54","mouse","L5 IT_1","CS202002013_63",10.0221011554357,0.602002514940941
"marmoset","Exc THEMIS COBL","CS201912132_60","mouse","L5 IT_1","CS202002013_63",10.047229069247,0.600840105077946
"marmoset","Exc RORB NDST3","CS201912132_56","mouse","L5 IT_1","CS202002013_63",11.1867077816553,0.548128156767244
"marmoset","Exc RORB SERPINE2","CS201912132_55","mouse","L5 IT_1","CS202002013_63",11.7544752203215,0.521863402934135
"marmoset","Exc FEZF2 RGS4","CS201912132_73","mouse","L5 IT_1","CS202002013_63",12.2365305091928,0.499563667806851
"marmoset","Exc FEZF2 NRP1","CS201912132_74","mouse","L5 IT_1","CS202002013_63",12.5178069237512,0.486551904038236
"marmoset","Exc THEMIS ANO3","CS201912132_53","mouse","L5 IT_1","CS202002013_63",12.5183727767902,0.486525727843966
"marmoset","Exc FEZF2 ARSJ","CS201912132_75","mouse","L5 IT_1","CS202002013_63",14.5102723325501,0.394381043366786
"marmoset","Exc FEZF2 CRYM","CS201912132_77","mouse","L5 IT_1","CS202002013_63",14.8516358552867,0.378589667740628
"marmoset","Exc THEMIS NTNG2","CS201912132_76","mouse","L5 IT_1","CS202002013_63",15.2495839245719,0.360180707722261
"marmoset","Exc FEZF2 PDZRN4","CS201912132_72","mouse","L5 IT_1","CS202002013_63",15.3600809446734,0.355069148244536
